match_id,date,match_date,tournament,city,country,level,round,best_of_5,surface,indoor,player_a_id,player_b_id,winner_id,duration_minutes
2022-M-DC-2022-WG1-PO-CHI-SLO-01_20220304_1.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: CHI vs SLO,Davis Cup WG1 PO: CHI vs SLO,,D,RR,0,clay,0,A0I1,TE30,TE30,94.0
2022-M-DC-2022-WG1-PO-CHI-SLO-01_20220304_2.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: CHI vs SLO,Davis Cup WG1 PO: CHI vs SLO,,D,RR,0,clay,0,J551,RA51,J551,118.0
2022-M-DC-2022-WG1-PO-CHI-SLO-01_20220304_3.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: CHI vs SLO,Davis Cup WG1 PO: CHI vs SLO,,D,RR,0,clay,0,D0I0,F0C4,F0C4,89.0
2022-M-DC-2022-WG1-PO-IND-DEN-01_20220304_1.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: IND vs DEN,Davis Cup WG1 PO: IND vs DEN,,D,RR,0,grass,0,RB56,SY00,RB56,59.0
2022-M-DC-2022-WG1-PO-IND-DEN-01_20220304_2.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: IND vs DEN,Davis Cup WG1 PO: IND vs DEN,,D,RR,0,grass,0,BF55,TC12,BF55,87.0
2022-M-DC-2022-WG1-PO-IND-DEN-01_20220304_3.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: IND vs DEN,Davis Cup WG1 PO: IND vs DEN,,D,RR,0,grass,0,I411,RB56,RB56,80.0
2022-M-DC-2022-WG1-PO-PAK-LTU-01_20220304_1.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: PAK vs LTU,Davis Cup WG1 PO: PAK vs LTU,,D,RR,0,grass,0,GA71,K425,K425,106.0
2022-M-DC-2022-WG1-PO-PAK-LTU-01_20220304_2.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: PAK vs LTU,Davis Cup WG1 PO: PAK vs LTU,,D,RR,0,grass,0,BE90,S0HP,BE90,142.0
2022-M-DC-2022-WG1-PO-PAK-LTU-01_20220304_3.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: PAK vs LTU,Davis Cup WG1 PO: PAK vs LTU,,D,RR,0,grass,0,BE90,K425,BE90,149.0
2022-M-DC-2022-WG1-PO-PAK-LTU-01_20220304_4.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: PAK vs LTU,Davis Cup WG1 PO: PAK vs LTU,,D,RR,0,grass,0,B0MM,Q019,Q019,97.0
2022-M-DC-2022-WG1-PO-UZB-TUR-01_20220304_1.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: UZB vs TUR,Davis Cup WG1 PO: UZB vs TUR,,D,RR,0,hard,0,F786,I306,F786,157.0
2022-M-DC-2022-WG1-PO-UZB-TUR-01_20220304_2.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: UZB vs TUR,Davis Cup WG1 PO: UZB vs TUR,,D,RR,0,hard,0,CH05,F0A3,CH05,76.0
2022-M-DC-2022-WG1-PO-UZB-TUR-01_20220304_3.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: UZB vs TUR,Davis Cup WG1 PO: UZB vs TUR,,D,RR,0,hard,0,CH05,F786,CH05,126.0
2022-M-DC-2022-WG1-PO-UZB-TUR-01_20220304_4.0,2022-03-04,2022-03-04,Davis Cup WG1 PO: UZB vs TUR,Davis Cup WG1 PO: UZB vs TUR,,D,RR,0,hard,0,F0A3,I306,I306,118.0
2022-M-DC-2022-WG2-PO-EGY-CYP-01_20220304_1.0,2022-03-04,2022-03-04,Davis Cup WG2 PO: EGY vs CYP,Davis Cup WG2 PO: EGY vs CYP,,D,RR,0,clay,0,EA31,SK47,SK47,69.0
2022-M-DC-2022-WG2-PO-EGY-CYP-01_20220304_2.0,2022-03-04,2022-03-04,Davis Cup WG2 PO: EGY vs CYP,Davis Cup WG2 PO: EGY vs CYP,,D,RR,0,clay,0,CH73,MJ70,CH73,85.0
2022-M-DC-2022-WG2-PO-EGY-CYP-01_20220304_3.0,2022-03-04,2022-03-04,Davis Cup WG2 PO: EGY vs CYP,Davis Cup WG2 PO: EGY vs CYP,,D,RR,0,clay,0,CH73,SK47,SK47,119.0
2022-M-DC-2022-WG2-PO-EGY-CYP-01_20220304_4.0,2022-03-04,2022-03-04,Davis Cup WG2 PO: EGY vs CYP,Davis Cup WG2 PO: EGY vs CYP,,D,RR,0,clay,0,C0L4,M0L0,M0L0,63.0
2022-M-DC-2022-WG2-PO-GRE-JAM-01_20220304_1.0,2022-03-04,2022-03-04,Davis Cup WG2 PO: GRE vs JAM,Davis Cup WG2 PO: GRE vs JAM,,D,RR,0,clay,0,P0AO,PM13,P0AO,130.0
2022-M-DC-2022-WG2-PO-GRE-JAM-01_20220304_2.0,2022-03-04,2022-03-04,Davis Cup WG2 PO: GRE vs JAM,Davis Cup WG2 PO: GRE vs JAM,,D,RR,0,clay,0,B0I5,TG77,B0I5,95.0
2022-M-DC-2022-WG2-PO-GRE-JAM-01_20220304_3.0,2022-03-04,2022-03-04,Davis Cup WG2 PO: GRE vs JAM,Davis Cup WG2 PO: GRE vs JAM,,D,RR,0,clay,0,B0I5,T0EI,T0EI,115.0
2022-M-DC-2022-WG2-PO-GRE-JAM-01_20220304_4.0,2022-03-04,2022-03-04,Davis Cup WG2 PO: GRE vs JAM,Davis Cup WG2 PO: GRE vs JAM,,D,RR,0,clay,0,P0AO,TG77,TG77,161.0
2022-M-DC-2022-WG2-PO-HKG-BEN-01_20220304_1.0,2022-03-04,2022-03-04,Davis Cup WG2 PO: HKG vs BEN,Davis Cup WG2 PO: HKG vs BEN,,D,RR,0,hard,0,KA33,WB15,WB15,250.0
2022-M-DC-2022-WG2-PO-HKG-BEN-01_20220304_2.0,2022-03-04,2022-03-04,Davis Cup WG2 PO: HKG vs BEN,Davis Cup WG2 PO: HKG vs BEN,,D,RR,0,hard,0,N09O,W0BH,W0BH,98.0
2022-M-DC-2022-WG2-PO-HKG-BEN-01_20220304_3.0,2022-03-04,2022-03-04,Davis Cup WG2 PO: HKG vs BEN,Davis Cup WG2 PO: HKG vs BEN,,D,RR,0,hard,0,M0I3,N0AJ,M0I3,92.0
2022-404_20220307_1.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,GB88,TC61,TC61,164.0
2022-404_20220307_2.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,DA81,MC10,MC10,118.0
2022-404_20220307_3.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,GJ37,Q927,Q927,111.0
2022-404_20220307_4.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,K435,RH24,RH24,85.0
2022-404_20220307_5.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,G628,O449,O449,94.0
2022-404_20220307_6.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,AE14,J386,J386,103.0
2022-404_20220307_7.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,ME82,N0AE,N0AE,99.0
2022-404_20220307_8.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,KE73,PD31,KE73,141.0
2022-404_20220307_9.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,K926,PL56,PL56,90.0
2022-404_20220307_10.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,MH30,SL28,MH30,93.0
2022-404_20220307_11.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,BH09,MQ75,MQ75,68.0
2022-404_20220307_12.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,MU94,S0RE,MU94,100.0
2022-404_20220307_13.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,SL08,V812,V812,76.0
2022-404_20220307_14.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,BI23,KI95,KI95,133.0
2022-404_20220307_15.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,BF23,L949,BF23,92.0
2022-404_20220307_16.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,HH26,R0DG,R0DG,60.0
2022-404_20220307_17.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,C0BC,E865,E865,152.0
2022-404_20220307_18.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,B0BI,KE17,KE17,72.0
2022-404_20220307_19.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,BM95,RC91,BM95,81.0
2022-404_20220307_20.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,DB63,KF17,DB63,120.0
2022-404_20220307_21.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,CG80,DH50,DH50,143.0
2022-404_20220307_22.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,GC88,M0EJ,M0EJ,99.0
2022-404_20220307_23.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,C882,CE77,CE77,102.0
2022-404_20220307_24.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,K0AH,KD46,K0AH,89.0
2022-404_20220307_25.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,C0C8,SM25,SM25,64.0
2022-404_20220307_26.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,B0CD,CF59,B0CD,87.0
2022-404_20220307_27.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,A596,F510,F510,126.0
2022-404_20220307_28.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,MO44,SH90,MO44,128.0
2022-404_20220307_29.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,G09O,W09G,W09G,92.0
2022-404_20220307_30.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,F724,MK66,MK66,142.0
2022-404_20220307_31.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,KB05,L987,KB05,121.0
2022-404_20220307_32.0,2022-03-07,2022-03-07,Indian Wells Masters,Indian Wells Masters,,M,R128,0,hard,0,M0FH,P09Z,M0FH,104.0
2022-404_20220307_33.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,D875,TC61,D875,100.0
2022-404_20220307_34.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,BK92,MC10,BK92,121.0
2022-404_20220307_35.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,I186,Q927,I186,87.0
2022-404_20220307_36.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,RH24,SM37,SM37,162.0
2022-404_20220307_37.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,HB71,O449,HB71,102.0
2022-404_20220307_38.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,J386,KC56,J386,105.0
2022-404_20220307_39.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,N0AE,TD51,TD51,89.0
2022-404_20220307_40.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,KE73,RE44,RE44,105.0
2022-404_20220307_41.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,PL56,Z355,PL56,137.0
2022-404_20220307_42.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,DH58,MH30,DH58,100.0
2022-404_20220307_43.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,FB98,MQ75,FB98,57.0
2022-404_20220307_44.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,CD85,MU94,MU94,178.0
2022-404_20220307_45.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,AG37,V812,V812,195.0
2022-404_20220307_46.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,C977,KI95,KI95,172.0
2022-404_20220307_47.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,BF23,HG86,HG86,118.0
2022-404_20220307_48.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,BK40,R0DG,BK40,122.0
2022-404_20220307_49.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,E865,RH16,RH16,82.0
2022-404_20220307_50.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,D874,KE17,KE17,65.0
2022-404_20220307_51.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,BM95,SU87,BM95,97.0
2022-404_20220307_52.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,DB63,S0AG,S0AG,88.0
2022-404_20220307_53.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,DH50,SU55,SU55,154.0
2022-404_20220307_54.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,M0EJ,O522,O522,66.0
2022-404_20220307_55.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,CE77,E687,E687,67.0
2022-404_20220307_56.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,K0AH,N409,N409,149.0
2022-404_20220307_57.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,SM25,TE51,TE51,154.0
2022-404_20220307_58.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,B0CD,KE29,B0CD,78.0
2022-404_20220307_59.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,BG23,F510,BG23,0.0
2022-404_20220307_60.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,MO44,N771,N771,89.0
2022-404_20220307_61.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,BD06,W09G,BD06,197.0
2022-404_20220307_62.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,A0E2,MK66,A0E2,95.0
2022-404_20220307_63.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,KB05,MC65,MC65,68.0
2022-404_20220307_64.0,2022-03-07,2022-03-08,Indian Wells Masters,Indian Wells Masters,,M,R64,0,hard,0,M0FH,MM58,MM58,71.0
2022-404_20220307_65.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,BK92,D875,D875,69.0
2022-404_20220307_66.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,I186,SM37,I186,79.0
2022-404_20220307_67.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,HB71,J386,HB71,88.0
2022-404_20220307_68.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,RE44,TD51,RE44,70.0
2022-404_20220307_69.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,DH58,PL56,DH58,109.0
2022-404_20220307_70.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,FB98,MU94,FB98,169.0
2022-404_20220307_71.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,KI95,V812,KI95,107.0
2022-404_20220307_72.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,BK40,HG86,BK40,92.0
2022-404_20220307_73.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,KE17,RH16,KE17,76.0
2022-404_20220307_74.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,BM95,S0AG,S0AG,157.0
2022-404_20220307_75.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,O522,SU55,O522,136.0
2022-404_20220307_76.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,E687,N409,N409,103.0
2022-404_20220307_77.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,B0CD,TE51,B0CD,123.0
2022-404_20220307_78.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,BG23,N771,N771,103.0
2022-404_20220307_79.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,A0E2,BD06,A0E2,66.0
2022-404_20220307_80.0,2022-03-07,2022-03-09,Indian Wells Masters,Indian Wells Masters,,M,R32,0,hard,0,MC65,MM58,MC65,126.0
2022-404_20220307_81.0,2022-03-07,2022-03-10,Indian Wells Masters,Indian Wells Masters,,M,R16,0,hard,0,D875,I186,D875,93.0
2022-404_20220307_82.0,2022-03-07,2022-03-10,Indian Wells Masters,Indian Wells Masters,,M,R16,0,hard,0,HB71,RE44,RE44,99.0
2022-404_20220307_83.0,2022-03-07,2022-03-10,Indian Wells Masters,Indian Wells Masters,,M,R16,0,hard,0,DH58,FB98,FB98,143.0
2022-404_20220307_84.0,2022-03-07,2022-03-10,Indian Wells Masters,Indian Wells Masters,,M,R16,0,hard,0,BK40,KI95,KI95,148.0
2022-404_20220307_85.0,2022-03-07,2022-03-10,Indian Wells Masters,Indian Wells Masters,,M,R16,0,hard,0,KE17,S0AG,KE17,0.0
2022-404_20220307_86.0,2022-03-07,2022-03-10,Indian Wells Masters,Indian Wells Masters,,M,R16,0,hard,0,N409,O522,N409,131.0
2022-404_20220307_87.0,2022-03-07,2022-03-10,Indian Wells Masters,Indian Wells Masters,,M,R16,0,hard,0,B0CD,N771,N771,98.0
2022-404_20220307_88.0,2022-03-07,2022-03-10,Indian Wells Masters,Indian Wells Masters,,M,R16,0,hard,0,A0E2,MC65,A0E2,77.0
2022-404_20220307_89.0,2022-03-07,2022-03-11,Indian Wells Masters,Indian Wells Masters,,M,QF,0,hard,0,D875,RE44,RE44,90.0
2022-404_20220307_90.0,2022-03-07,2022-03-11,Indian Wells Masters,Indian Wells Masters,,M,QF,0,hard,0,FB98,KI95,FB98,117.0
2022-404_20220307_91.0,2022-03-07,2022-03-11,Indian Wells Masters,Indian Wells Masters,,M,QF,0,hard,0,KE17,N409,N409,166.0
2022-404_20220307_92.0,2022-03-07,2022-03-11,Indian Wells Masters,Indian Wells Masters,,M,QF,0,hard,0,A0E2,N771,A0E2,104.0
2022-404_20220307_93.0,2022-03-07,2022-03-12,Indian Wells Masters,Indian Wells Masters,,M,SF,0,hard,0,FB98,RE44,FB98,110.0
2022-404_20220307_94.0,2022-03-07,2022-03-12,Indian Wells Masters,Indian Wells Masters,,M,SF,0,hard,0,A0E2,N409,N409,192.0
2022-404_20220307_95.0,2022-03-07,2022-03-14,Indian Wells Masters,Indian Wells Masters,,M,F,0,hard,0,FB98,N409,FB98,126.0
2022-403_20220321_1.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,CG80,V306,CG80,110.0
2022-403_20220321_2.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,KE73,MK66,MK66,161.0
2022-403_20220321_3.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,KB09,S0RE,KB09,178.0
2022-403_20220321_4.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,G628,KD46,KD46,93.0
2022-403_20220321_5.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,D0CO,SD32,D0CO,108.0
2022-403_20220321_6.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,G09O,N0AM,G09O,62.0
2022-403_20220321_7.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,GE33,MH30,GE33,82.0
2022-403_20220321_8.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,L949,PD31,L949,128.0
2022-403_20220321_9.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,C0C8,L987,C0C8,97.0
2022-403_20220321_10.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,KF17,N0AE,N0AE,79.0
2022-403_20220321_11.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,KC12,O449,O449,76.0
2022-403_20220321_12.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,C0AU,GJ37,C0AU,143.0
2022-403_20220321_13.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,C0BC,RH24,RH24,68.0
2022-403_20220321_14.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,CF59,GB88,GB88,86.0
2022-403_20220321_15.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,DA81,MU94,DA81,104.0
2022-403_20220321_16.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,KE17,ME82,KE17,92.0
2022-403_20220321_17.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,KI95,SM25,KI95,99.0
2022-403_20220321_18.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,DH50,K0AH,K0AH,72.0
2022-403_20220321_19.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,BM95,PL56,PL56,75.0
2022-403_20220321_20.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,K926,V812,K926,110.0
2022-403_20220321_21.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,F724,GC88,F724,96.0
2022-403_20220321_22.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,M0EJ,P09Z,P09Z,113.0
2022-403_20220321_23.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,T786,TC61,TC61,158.0
2022-403_20220321_24.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,AE14,W09G,W09G,87.0
2022-403_20220321_25.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,DB63,RC91,RC91,100.0
2022-403_20220321_26.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,BH09,HH26,HH26,115.0
2022-403_20220321_27.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,GA36,N732,N732,124.0
2022-403_20220321_28.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,BF23,HG86,HG86,81.0
2022-403_20220321_29.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,B0BI,MQ75,MQ75,74.0
2022-403_20220321_30.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,B0CD,CE77,B0CD,126.0
2022-403_20220321_31.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,MO44,SL28,MO44,55.0
2022-403_20220321_32.0,2022-03-21,2022-03-21,Miami Masters,Miami Masters,,M,R128,0,hard,0,D874,MC10,MC10,93.0
2022-403_20220321_33.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,CG80,Z355,Z355,121.0
2022-403_20220321_34.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,D875,MK66,MK66,72.0
2022-403_20220321_35.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,KB09,SU87,KB09,149.0
2022-403_20220321_36.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,KD46,SM37,KD46,185.0
2022-403_20220321_37.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,D0CO,N771,N771,123.0
2022-403_20220321_38.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,G09O,I186,G09O,94.0
2022-403_20220321_39.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,BK92,GE33,BK92,129.0
2022-403_20220321_40.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,L949,RH16,RH16,50.0
2022-403_20220321_41.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,A678,C0C8,C0C8,138.0
2022-403_20220321_42.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,N0AE,TD51,TD51,130.0
2022-403_20220321_43.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,MC65,O449,MC65,92.0
2022-403_20220321_44.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,C0AU,O522,C0AU,43.0
2022-403_20220321_45.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,RH24,S0AG,S0AG,160.0
2022-403_20220321_46.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,CD85,GB88,CD85,69.0
2022-403_20220321_47.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,DA81,F510,F510,171.0
2022-403_20220321_48.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,KE17,RE44,KE17,52.0
2022-403_20220321_49.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,AG37,KI95,KI95,93.0
2022-403_20220321_50.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,K0AH,R772,K0AH,160.0
2022-403_20220321_51.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,KE29,PL56,PL56,144.0
2022-403_20220321_52.0,2022-03-21,2022-03-22,Miami Masters,Miami Masters,,M,R64,0,hard,0,FB98,K926,FB98,126.0
